time,seconds_elapsed,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1679068517225322000,270.02632202148436,4.573999881744385,1.0254013538360596,109.8143539428711,586.5,8.5116715,47.4074015
1679068517730463200,270.5314631347656,4.560999870300293,1.0330814123153687,109.46875762939453,586.5,8.5116802,47.4074006
1679068518273439500,271.074439453125,4.53000020980835,1.0403434038162231,109.17884826660156,586.5,8.5116883,47.4073995
1679068518815430400,271.61643041992187,4.517000198364258,1.0442895889282227,109.02198028564453,586.5,8.5116974,47.4073978
1679068519377443600,272.17844360351563,4.491000175476074,1.0487332344055176,108.7101821899414,586.5,8.5117073,47.4073962
1679068519890442500,272.6914423828125,4.498000144958496,1.0520771741867065,108.57975006103516,586.5,8.5117119,47.4073953
1679068520994446600,273.7954465332031,4.557000160217285,1.051381230354309,108.22673797607422,586.5,8.511732,47.4073921
1679068521504396500,274.305396484375,4.550000190734863,1.0555576086044312,107.78440856933594,586.5,8.5117388,47.4073923
1679068522029419500,274.83041943359376,4.548999786376953,1.0577235221862793,107.50220489501953,586.5,8.5117459,47.4073918
1679068522558412500,275.3594125976563,4.571000099182129,1.0590780973434448,106.9427490234375,586.5,8.5117548,47.4073919
1679068523090015700,275.891015625,4.5269999504089355,1.0606341361999512,106.49934387207031,586.5,8.5117596,47.4073926
1679068524107502600,276.90850268554686,4.455999851226807,1.0618637800216675,105.57013702392578,586.5,8.5117746,47.407393
1679068524665345500,277.4663454589844,4.392000198364258,1.0633987188339233,104.74418640136719,586.5,8.5117859,47.4073931
1679068525172365600,277.97336547851563,4.359000205993652,1.054426670074463,103.76582336425781,588.2655785934757,8.5117998,47.407393
1679068525677543000,278.47854296875,4.343999862670898,1.0489623546600342,103.5139389038086,588.2655785934757,8.5118056,47.4073928
1679068526246401500,279.0474016113281,4.265999794006348,1.04151451587677,103.12842559814453,588.4636510919933,8.5118113,47.407393
1679068526775391500,279.5763916015625,4.257999897003174,1.0388203859329224,102.9458999633789,588.5550707335988,8.5118172,47.4073925
1679068527300417500,280.10141748046874,4.24399995803833,1.042015790939331,102.772216796875,588.5550707335988,8.5118221,47.4073923
1679068527829346600,280.6303466796875,4.2769999504089355,1.0446723699569702,102.6479721069336,588.5550707335988,8.5118306,47.4073914
1679068528373414400,281.17441430664064,4.386000156402588,1.0483664274215698,102.45668029785156,588.7601939560499,8.5118386,47.4073908
1679068528902405600,281.7034055175781,4.428999900817871,1.0572526454925537,102.1088638305664,588.7705638007052,8.5118455,47.4073901
1679068529448427500,282.2494274902344,4.580999851226807,1.0743513107299805,101.26692962646484,588.7705638007052,8.5118553,47.4073892
1679068529972412400,282.77341235351565,4.624000072479248,1.0866938829421997,101.33169555664062,588.9055218523201,8.5118593,47.407389
1679068530507000000,283.308,4.742000102996826,1.087483286857605,101.53556060791016,588.9055218523201,8.5118743,47.4073879
1679068531020447500,283.8214475097656,4.843999862670898,1.0874533653259277,102.01412963867188,589.0779971726852,8.5118799,47.4073874
1679068531546388500,284.34738842773436,4.935999870300293,1.0787135362625122,101.77693939208984,589.0779971726852,8.511885,47.4073873
1679068532076416500,284.87741650390626,4.964000225067139,1.0758157968521118,101.79454040527344,589.2652019194994,8.5118899,47.4073869
1679068532586427400,285.38742749023436,5.063000202178955,1.0634794235229492,102.39044189453125,589.2652019194994,8.5118984,47.407386
1679068533098699000,285.89969897460935,5.0320000648498535,1.0716725587844849,102.75125122070312,589.2320421799884,8.5118993,47.4073856
1679068533660401400,286.4614013671875,5.041999816894531,1.074925184249878,103.2968978881836,589.2320421799884,8.5119074,47.4073841
1679068534198000000,286.99900024414063,4.9679999351501465,1.0726983547210693,103.52025604248047,589.3147626653075,8.511913,47.4073831
1679068534815430400,287.61643041992187,4.960000038146973,1.0768702030181885,104.18939208984375,589.3147626653075,8.5119222,47.4073815
1679068535378358500,288.1793586425781,4.918000221252441,1.0406112670898438,104.3451919555664,589.3495925855035,8.5119374,47.4073794
1679068535887390500,288.6883903808594,4.919000148773193,1.031904935836792,104.44487762451172,589.3713613585029,8.5119418,47.4073788
1679068536393434600,289.1944345703125,4.826000213623047,1.0469326972961426,103.58247375488281,589.3713613585029,8.5119486,47.4073783
1679068536938415600,289.73941552734374,4.785999774932861,1.0621362924575806,103.33711242675781,589.41054529117,8.5119541,47.4073778
1679068537440000000,290.241,4.764999866485596,1.0834804773330688,103.2460708618164,589.41054529117,8.5119601,47.4073774
1679068538012390400,290.8133903808594,4.7210001945495605,1.096234679222107,103.22181701660156,589.41054529117,8.5119699,47.4073764
1679068538558412500,291.3594125976563,4.743000030517578,1.1040781736373901,103.27993774414062,589.5999368595867,8.5119784,47.4073753
1679068539096502500,291.89750244140623,4.704999923706055,1.1053450107574463,103.03817749023438,589.8573186445382,8.5119862,47.4073743
1679068539631409400,292.4324094238281,4.664999961853027,1.0906049013137817,102.56757354736328,589.8573186445382,8.511997,47.4073729
1679068540138427400,292.9394274902344,4.635000228881836,1.084277868270874,102.15221405029297,589.8872976872916,8.5119994,47.4073727
1679068540677543000,293.47854296875,4.629000186920166,1.0464363098144531,101.4273910522461,589.9830868006813,8.5120157,47.4073704
1679068541198000000,293.99900024414063,4.572000026702881,1.0623420476913452,100.82234191894531,589.9830868006813,8.5120174,47.4073703
1679068541716431600,294.517431640625,4.593999862670898,1.0731226205825806,100.28398895263672,589.9830868006813,8.5120258,47.4073693
1679068542260439600,295.061439453125,4.599999904632568,1.0775655508041382,99.51280975341797,590.0375129168617,8.5120336,47.407369
1679068542823381000,295.62438110351565,4.622000217437744,1.080894112586975,99.30107116699219,590.0375129168617,8.5120409,47.4073685
1679068543346392000,296.1473920898438,4.603000164031982,1.0865057706832886,99.21865844726562,590.2182101355505,8.5120502,47.4073681
1679068543909379000,296.7103791503906,4.625999927520752,1.093375325202942,99.33790588378906,590.2530437784017,8.5120563,47.4073677
1679068544922000000,297.72299975585935,4.73199987411499,1.098040223121643,100.04527282714844,590.2530437784017,8.5120697,47.4073661
1679068545440318000,298.24131787109377,4.763999938964844,1.0966715812683105,100.6446762084961,590.2987631524761,8.51208,47.4073644
1679068546023324000,298.8243239746094,4.781000137329102,1.100165843963623,100.56437683105469,590.4054426536078,8.5120873,47.4073631
1679068546548227800,299.3492277832031,4.807000160217285,1.0940831899642944,100.80945587158203,590.4054426536078,8.5120969,47.4073612
1679068547054329900,299.8553298339844,4.818999767303467,1.0968456268310547,101.13793182373047,590.5143006752021,8.5121018,47.4073601
1679068547564000000,300.365,4.818999767303467,1.0897701978683472,101.43456268310547,590.5143006752021,8.512109,47.4073585
1679068548093030000,300.89402978515625,4.7270002365112305,1.0722118616104126,101.66503143310547,590.5578442763557,8.5121155,47.4073568
1679068548668284000,301.46928393554685,4.669000148773193,0.9305344820022583,103.8086166381836,590.5578442763557,8.5121341,47.4073533
1679068549200328000,302.0013278808594,4.618000030517578,1.0020016431808472,103.07714080810547,590.7586347437184,8.5121356,47.4073532
1679068549706307800,302.5073078613281,4.589000225067139,1.021330714225769,102.42503356933594,590.7586347437184,8.5121431,47.4073521
1679068550234325000,303.0353249511719,4.5320000648498535,1.0612436532974243,101.02787780761719,590.8522552102248,8.5121557,47.4073507
1679068550761301000,303.56230102539064,4.5329999923706055,1.078875184059143,100.84461975097656,590.8870909973269,8.5121612,47.4073503
1679068551308299000,304.1092990722656,4.474999904632568,1.1122087240219116,101.11217498779297,590.8870909973269,8.5121682,47.4073498
1679068551834299000,304.635298828125,4.485000133514404,1.1328290700912476,101.14483642578125,590.8870909973269,8.5121738,47.4073493
1679068552358286800,305.1592868652344,4.455999851226807,1.1365982294082642,100.16402435302734,590.8870909973269,8.512181,47.4073489
1679068552880319000,305.68131909179687,4.478000164031982,1.140336275100708,99.55278015136719,590.8870909973269,8.5121889,47.4073481
1679068553424327000,306.2253269042969,4.526000022888184,1.124637246131897,98.95694732666016,590.850077978298,8.5121998,47.4073474
1679068553930307000,306.7313071289062,4.560999870300293,1.1171512603759766,99.19056701660156,590.7869384963365,8.5122067,47.407347
1679068554457286000,307.2582858886719,4.616000175476074,1.1107556819915771,99.80164337158203,590.7869384963365,8.512216,47.4073462
1679068554981312300,307.7823122558594,4.6570000648498535,1.1166720390319824,99.9219970703125,590.6819447701995,8.5122205,47.4073456
1679068555546307600,308.3473076171875,4.701000213623047,1.1257500648498535,99.60777282714844,590.7956473623628,8.5122327,47.4073441
1679068556056254500,308.85725439453125,4.7210001945495605,1.139207363128662,99.61685180664062,590.8239512389093,8.5122349,47.4073439
1679068556582256400,309.38325634765624,4.7230000495910645,1.1443573236465454,99.44613647460938,590.8239512389093,8.5122451,47.4073428
1679068557118495000,309.91949487304686,4.716000080108643,1.1510671377182007,99.58430480957031,591.0394992538388,8.5122533,47.4073418
